ダウンロードした時刻：2019/01/25 20:58:20

,,,飛島,飛島,飛島,酒田,酒田,酒田,にかほ,にかほ,にかほ
年,月,日,最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃),最低気温(℃)
,,,,,,,,,,,
,,,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
1980,12,15,1.7,8,1,0.7,8,1,2.1,8,1
1980,12,16,2.7,8,1,3.6,8,1,3.5,8,1
1980,12,17,2.6,8,1,3.0,8,1,3.4,8,1
1980,12,18,1.4,8,1,0.4,8,1,1.3,8,1
1980,12,19,-0.1,4,1,0.2,8,1,-0.8,8,1
1980,12,20,0.3,8,1,-0.8,8,1,-0.6,8,1
1980,12,21,0.4,8,1,0.0,8,1,0.7,8,1
1980,12,22,1.4,8,1,1.5,8,1,0.9,8,1
1980,12,23,2.4,8,1,0.2,8,1,1.9,8,1
1980,12,24,2.9,8,1,1.8,8,1,1.1,8,1
1980,12,25,4.6,8,1,0.8,8,1,1.0,8,1
1980,12,26,1.8,8,1,0.1,8,1,1.5,8,1
1980,12,27,0.9,8,1,0.8,8,1,1.7,8,1
1980,12,28,1.7,8,1,0.6,8,1,1.2,8,1
1980,12,29,2.1,8,1,1.4,8,1,0.9,8,1
1980,12,30,2.5,8,1,0.4,8,1,1.1,8,1
1980,12,31,1.3,8,1,0.2,8,1,0.6,8,1
1981,1,1,2.2,8,1,0.4,8,1,0.4,8,1
1981,1,2,3.3,8,1,1.5,8,1,-0.6,8,1
1981,1,3,3.0,8,1,1.9,8,1,3.5,8,1
1981,1,4,1.2,8,1,0.2,8,1,0.8,8,1
1981,1,5,0.3,8,1,-0.7,8,1,-0.2,8,1
1981,1,6,-1.6,8,1,-1.7,8,1,-1.0,8,1
1981,1,7,-2.5,8,1,-3.0,8,1,-2.5,8,1
1981,1,8,-1.2,8,1,-2.0,8,1,-1.2,8,1
1981,1,9,1.4,8,1,0.5,8,1,1.7,8,1
1981,1,10,-0.7,8,1,-0.4,8,1,0.6,8,1
1981,1,11,-1.4,8,1,-1.9,8,1,-1.3,8,1
1981,1,12,-2.4,8,1,-2.1,8,1,-3.0,8,1
1981,1,13,-3.3,8,1,-3.6,8,1,-4.9,8,1
1981,1,14,-2.6,8,1,-10.4,8,1,-6.3,8,1
1981,1,15,-0.6,8,1,-4.3,8,1,-3.1,8,1
1981,1,16,-1.7,8,1,-8.9,8,1,-3.0,8,1
1981,1,17,-1.3,8,1,-5.4,8,1,-5.0,8,1
1981,1,18,-0.1,8,1,-0.3,8,1,-0.4,8,1
1981,1,19,-1.2,8,1,-1.0,8,1,-1.0,8,1
1981,1,20,-2.4,8,1,-3.0,8,1,-2.1,8,1
1981,1,21,-4.2,8,1,-4.2,8,1,-3.9,8,1
1981,1,22,-4.0,8,1,-4.7,8,1,-3.4,8,1
1981,1,23,-2.0,8,1,-1.7,8,1,-1.0,8,1
1981,1,24,0.5,8,1,0.2,8,1,0.4,8,1
1981,1,25,-2.7,8,1,-2.8,8,1,-2.2,8,1
1981,1,26,-2.8,8,1,-3.1,8,1,-2.9,8,1
1981,1,27,-3.5,8,1,-3.5,8,1,-3.1,8,1
1981,1,28,-3.2,8,1,-3.4,8,1,-2.7,8,1
1981,1,29,-1.5,8,1,-2.1,8,1,-0.7,8,1
1981,1,30,-1.2,8,1,-2.4,8,1,-1.0,8,1
1981,1,31,0.1,8,1,0.4,8,1,0.7,8,1
1981,2,1,1.6,8,1,-3.3,8,1,-1.5,8,1
1981,2,2,1.4,8,1,-0.3,8,1,1.4,8,1
1981,2,3,0.7,8,1,-2.8,8,1,0.2,8,1
1981,2,4,1.0,8,1,-2.1,8,1,-0.9,8,1
1981,2,5,1.7,8,1,-1.9,8,1,0.4,8,1
1981,2,6,1.2,8,1,1.0,8,1,1.2,8,1
1981,2,7,1.0,4,1,-1.2,8,1,0.4,4,1
1981,2,8,-0.2,8,1,-0.6,8,1,-0.2,8,1
1981,2,9,-0.1,8,1,-0.2,8,1,0.0,8,1
1981,2,10,0.4,8,1,0.4,8,1,0.8,8,1
1981,2,11,-2.0,8,1,-1.7,8,1,-1.8,8,1
1981,2,12,2.5,8,1,0.1,8,1,2.4,8,1
1981,2,13,6.4,8,1,1.5,8,1,5.1,4,1
1981,2,14,2.5,8,1,-0.1,8,1,1.1,8,1
1981,2,15,3.0,8,1,-2.6,8,1,0.0,8,1
1981,2,16,0.7,8,1,2.0,8,1,1.8,8,1
1981,2,17,-0.7,8,1,-0.5,8,1,-0.1,8,1
1981,2,18,2.5,8,1,-0.3,8,1,2.0,8,1
1981,2,19,-0.8,8,1,-1.3,8,1,-0.5,8,1
1981,2,20,-1.9,8,1,-2.8,8,1,-1.4,8,1
1981,2,21,-2.7,8,1,-4.6,8,1,-2.7,8,1
1981,2,22,-3.0,8,1,-4.1,8,1,-2.3,8,1
1981,2,23,1.0,8,1,-5.8,8,1,-2.7,8,1
1981,2,24,1.3,8,1,-1.3,8,1,0.3,8,1
1981,2,25,-1.5,8,1,-1.4,8,1,-1.7,8,1
1981,2,26,-4.2,8,1,-4.9,8,1,-4.9,8,1
1981,2,27,-4.1,8,1,-9.2,8,1,-4.6,8,1
1981,2,28,-3.7,8,1,-3.7,8,1,-3.4,8,1
1981,3,1,-0.6,8,1,-4.6,8,1,-1.9,8,1
1981,3,2,-0.1,8,1,-3.4,8,1,-1.6,8,1
1981,3,3,1.9,8,1,-1.7,8,1,-2.0,8,1
1981,3,4,3.2,8,1,-5.3,8,1,-3.2,8,1
1981,3,5,1.0,8,1,-0.3,8,1,1.2,8,1
1981,3,6,-1.6,8,1,-2.2,8,1,-2.2,8,1
1981,3,7,-0.6,8,1,-4.4,8,1,-0.7,8,1
1981,3,8,-0.1,8,1,-0.8,8,1,-0.3,8,1
1981,3,9,-0.4,8,1,-1.4,8,1,-1.3,8,1
1981,3,10,-0.9,8,1,-0.6,8,1,-1.1,8,1
1981,3,11,-1.4,8,1,-3.4,8,1,-2.0,8,1
1981,3,12,0.9,8,1,-4.3,8,1,-4.6,8,1
1981,3,13,7.2,8,1,-0.9,8,1,3.5,8,1
1981,3,14,7.0,8,1,4.8,8,1,2.6,8,1
1981,3,15,0.6,4,1,1.6,8,1,1.4,8,1
1981,3,16,-0.1,4,1,0.5,8,1,-0.2,8,1
1981,12,15,-1.0,8,1,-1.3,8,1,0.2,8,1
1981,12,16,3.8,8,1,0.7,8,1,1.8,8,1
1981,12,17,3.8,8,1,1.2,8,1,2.2,8,1
1981,12,18,4.3,8,1,5.2,8,1,5.0,8,1
1981,12,19,5.2,8,1,1.5,8,1,4.1,8,1
1981,12,20,3.2,8,1,3.5,8,1,3.7,8,1
1981,12,21,4.6,8,1,3.1,8,1,5.2,8,1
1981,12,22,8.1,8,1,2.7,8,1,6.4,8,1
1981,12,23,3.3,8,1,4.9,8,1,4.2,8,1
1981,12,24,-0.5,8,1,-0.7,8,1,-0.1,8,1
1981,12,25,0.0,8,1,0.1,8,1,0.6,8,1
1981,12,26,6.6,8,1,1.7,8,1,5.6,4,1
1981,12,27,8.3,8,1,4.9,8,1,8.4,8,1
1981,12,28,6.8,8,1,3.0,8,1,4.1,8,1
1981,12,29,5.8,8,1,4.4,8,1,4.2,8,1
1981,12,30,2.6,8,1,1.2,8,1,1.5,8,1
1981,12,31,2.1,8,1,-0.9,8,1,-0.2,8,1
1982,1,1,1.3,8,1,-0.9,8,1,-1.1,8,1
1982,1,2,-0.1,8,1,-0.3,8,1,-0.3,8,1
1982,1,3,-0.1,8,1,-3.0,8,1,-0.5,8,1
1982,1,4,4.0,8,1,-1.6,8,1,-0.1,8,1
1982,1,5,2.6,8,1,3.5,8,1,3.2,8,1
1982,1,6,1.2,8,1,-0.3,8,1,0.3,8,1
1982,1,7,-2.5,8,1,-2.7,8,1,-1.9,8,1
1982,1,8,-1.6,8,1,-6.0,8,1,-0.6,8,1
1982,1,9,2.6,8,1,-6.2,8,1,2.2,8,1
1982,1,10,1.3,8,1,0.7,8,1,2.0,8,1
1982,1,11,1.6,8,1,-3.1,8,1,-0.3,8,1
1982,1,12,0.0,8,1,0.3,8,1,0.3,8,1
1982,1,13,-1.9,8,1,-1.9,8,1,-3.1,8,1
1982,1,14,-2.8,8,1,-3.1,8,1,-3.5,8,1
1982,1,15,-2.6,8,1,-2.1,8,1,-2.1,8,1
1982,1,16,-2.5,8,1,-8.2,8,1,-2.0,8,1
1982,1,17,-1.6,8,1,-3.5,8,1,-0.7,8,1
1982,1,18,-1.0,8,1,-5.4,8,1,-2.7,8,1
1982,1,19,-3.5,8,1,-4.5,8,1,-3.9,8,1
1982,1,20,-4.0,8,1,-4.7,8,1,-3.3,8,1
1982,1,21,2.5,8,1,2.4,8,1,3.0,8,1
1982,1,22,1.9,8,1,0.6,8,1,0.7,8,1
1982,1,23,-0.5,8,1,-1.3,8,1,-0.3,8,1
1982,1,24,0.8,8,1,-1.3,8,1,0.9,8,1
1982,1,25,1.7,8,1,-0.4,8,1,0.1,8,1
1982,1,26,1.4,8,1,-0.8,8,1,-0.3,8,1
1982,1,27,1.7,8,1,-3.2,8,1,-2.1,8,1
1982,1,28,-0.4,8,1,-0.1,8,1,0.1,8,1
1982,1,29,-1.6,8,1,-1.9,8,1,-1.6,4,1
1982,1,30,-3.5,8,1,-3.8,8,1,-2.8,8,1
1982,1,31,-1.6,8,1,-1.6,8,1,-0.5,8,1
1982,2,1,-3.1,8,1,-3.7,8,1,-2.9,8,1
1982,2,2,-3.1,8,1,-3.1,8,1,-3.5,8,1
1982,2,3,0.5,8,1,0.2,8,1,1.1,8,1
1982,2,4,-3.3,8,1,-2.2,8,1,-2.5,8,1
1982,2,5,-3.9,8,1,-3.6,8,1,-3.4,8,1
1982,2,6,-2.8,8,1,-3.5,8,1,-2.3,8,1
1982,2,7,-4.7,8,1,-5.0,8,1,-4.5,8,1
1982,2,8,-4.6,8,1,-4.9,8,1,-4.1,8,1
1982,2,9,-3.8,8,1,-4.6,8,1,-4.3,8,1
1982,2,10,-2.6,8,1,-5.1,8,1,-3.6,8,1
1982,2,11,-1.3,8,1,-1.9,8,1,-0.9,8,1
1982,2,12,0.9,8,1,-5.0,8,1,0.1,8,1
1982,2,13,0.2,4,1,-7.6,8,1,-1.3,8,1
1982,2,14,-0.6,8,1,-1.5,8,1,-1.0,8,1
1982,2,15,-1.6,8,1,-2.0,8,1,-1.8,8,1
1982,2,16,0.4,8,1,-5.1,8,1,-0.9,8,1
1982,2,17,0.6,8,1,-9.3,8,1,-2.6,8,1
1982,2,18,1.5,8,1,-3.2,8,1,1.1,8,1
1982,2,19,1.5,8,1,-3.2,8,1,-1.4,8,1
1982,2,20,6.0,8,1,2.0,8,1,3.3,8,1
1982,2,21,3.4,8,1,0.4,8,1,1.6,8,1
1982,2,22,1.1,8,1,-0.1,8,1,1.0,8,1
1982,2,23,0.0,8,1,-0.3,8,1,0.4,8,1
1982,2,24,0.0,8,1,-2.1,8,1,0.3,8,1
1982,2,25,-2.5,8,1,-2.7,8,1,-1.9,8,1
1982,2,26,-3.0,8,1,-3.1,8,1,-1.7,8,1
1982,2,27,1.1,8,1,-0.1,8,1,1.1,8,1
1982,2,28,3.1,8,1,0.9,8,1,2.2,8,1
1982,3,1,3.1,8,1,0.3,8,1,1.6,8,1
1982,3,2,1.5,8,1,-0.1,8,1,1.2,8,1
1982,3,3,0.7,8,1,0.6,8,1,0.8,8,1
1982,3,4,4.6,8,1,1.8,8,1,4.4,8,1
1982,3,5,4.5,8,1,3.4,8,1,5.0,8,1
1982,3,6,-1.4,8,1,-1.4,8,1,-0.9,8,1
1982,3,7,-1.6,8,1,-1.6,8,1,-1.2,8,1
1982,3,8,-0.2,8,1,-1.2,8,1,0.4,8,1
1982,3,9,1.0,8,1,-0.7,8,1,-0.2,8,1
1982,3,10,1.6,8,1,-3.5,8,1,-1.2,8,1
1982,3,11,4.1,8,1,0.0,8,1,0.2,8,1
1982,3,12,4.2,8,1,-0.4,8,1,-0.6,8,1
1982,3,13,3.3,8,1,1.5,8,1,3.3,8,1
1982,3,14,1.9,8,1,-2.2,8,1,-0.7,8,1
1982,3,15,6.5,8,1,2.1,8,1,0.7,8,1
1982,3,16,2.7,8,1,4.2,8,1,3.8,8,1
1982,12,15,4.9,8,1,1.1,8,1,2.1,8,1
1982,12,16,3.0,8,1,1.8,8,1,1.9,8,1
1982,12,17,4.1,8,1,3.8,8,1,4.2,8,1
1982,12,18,1.2,8,1,1.9,8,1,1.6,8,1
1982,12,19,0.7,8,1,1.8,8,1,1.9,8,1
1982,12,20,6.5,8,1,2.7,8,1,5.3,8,1
1982,12,21,5.6,8,1,1.8,8,1,2.6,8,1
1982,12,22,9.0,8,1,2.9,8,1,2.5,8,1
1982,12,23,5.6,8,1,5.1,8,1,6.5,8,1
1982,12,24,3.7,8,1,4.5,8,1,4.5,8,1
1982,12,25,3.2,8,1,2.5,8,1,3.0,8,1
1982,12,26,2.9,8,1,1.0,8,1,1.8,8,1
1982,12,27,2.8,8,1,0.3,8,1,0.5,8,1
1982,12,28,2.4,8,1,0.1,8,1,1.2,8,1
1982,12,29,4.9,8,1,-0.4,8,1,0.7,8,1
1982,12,30,1.8,8,1,1.0,8,1,2.2,8,1
1982,12,31,-0.9,8,1,-1.5,8,1,-0.6,8,1
1983,1,1,0.0,8,1,-0.9,8,1,-0.4,8,1
1983,1,2,0.6,8,1,0.4,8,1,1.2,8,1
1983,1,3,1.9,8,1,0.0,8,1,2.3,8,1
1983,1,4,2.6,8,1,2.0,8,1,3.2,8,1
1983,1,5,4.6,8,1,1.0,8,1,3.5,8,1
1983,1,6,3.3,8,1,-1.6,8,1,1.2,8,1
1983,1,7,4.2,8,1,-2.3,8,1,-0.5,8,1
1983,1,8,-0.7,8,1,-0.2,8,1,-0.5,8,1
1983,1,9,-2.5,8,1,-1.9,8,1,-1.6,8,1
1983,1,10,-2.8,8,1,-2.9,8,1,-2.1,8,1
1983,1,11,-2.3,8,1,-3.3,8,1,-1.5,8,1
1983,1,12,0.9,8,1,0.8,8,1,2.0,8,1
1983,1,13,0.4,8,1,-0.6,8,1,-0.5,8,1
1983,1,14,0.0,8,1,-1.5,8,1,-0.8,8,1
1983,1,15,0.8,8,1,0.1,8,1,0.5,8,1
1983,1,16,0.6,8,1,0.1,8,1,0.2,8,1
1983,1,17,1.4,8,1,-0.2,8,1,0.3,8,1
1983,1,18,1.1,8,1,-1.1,8,1,-0.5,8,1
1983,1,19,0.4,8,1,-2.2,8,1,-1.7,8,1
1983,1,20,-1.3,8,1,-2.2,8,1,-1.8,8,1
1983,1,21,-2.6,8,1,-3.5,8,1,-2.5,8,1
1983,1,22,-3.5,8,1,-3.0,8,1,-3.7,8,1
1983,1,23,-2.7,8,1,-2.9,8,1,-1.5,8,1
1983,1,24,1.1,8,1,-0.5,8,1,0.4,8,1
1983,1,25,2.3,8,1,2.5,8,1,3.0,8,1
1983,1,26,2.0,8,1,3.0,8,1,2.8,8,1
1983,1,27,2.4,8,1,2.9,8,1,3.2,8,1
1983,1,28,6.3,8,1,4.7,8,1,7.4,8,1
1983,1,29,5.1,8,1,6.3,8,1,6.0,8,1
1983,1,30,-1.5,8,1,-1.3,8,1,-1.1,8,1
1983,1,31,-2.3,8,1,-2.3,8,1,-1.6,8,1
1983,2,1,3.0,8,1,0.6,8,1,3.1,8,1
1983,2,2,3.4,8,1,-0.2,8,1,2.0,8,1
1983,2,3,0.3,8,1,0.3,8,1,-0.3,8,1
1983,2,4,-0.8,8,1,-0.5,8,1,-0.5,8,1
1983,2,5,2.0,8,1,0.0,8,1,0.5,8,1
1983,2,6,2.0,8,1,-0.1,8,1,0.4,8,1
1983,2,7,-0.3,8,1,-3.5,8,1,-0.1,8,1
1983,2,8,-1.2,8,1,-2.9,8,1,-3.0,8,1
1983,2,9,-0.5,8,1,-1.6,8,1,-0.4,8,1
1983,2,10,-2.5,8,1,-3.2,8,1,-2.8,4,1
1983,2,11,-3.7,8,1,-6.4,8,1,-5.3,8,1
1983,2,12,-5.0,8,1,-5.8,8,1,-5.2,8,1
1983,2,13,-5.5,8,1,-5.8,8,1,-5.5,8,1
1983,2,14,-5.4,8,1,-9.4,8,1,-4.5,8,1
1983,2,15,-0.4,8,1,-8.9,8,1,-6.6,8,1
1983,2,16,-1.4,8,1,-3.2,8,1,-2.9,8,1
1983,2,17,-0.9,8,1,-4.3,8,1,-5.2,8,1
1983,2,18,0.5,8,1,0.4,8,1,0.5,8,1
1983,2,19,0.8,8,1,0.0,8,1,0.9,8,1
1983,2,20,0.9,8,1,-1.1,8,1,0.4,8,1
1983,2,21,-1.6,8,1,-2.4,8,1,-1.0,8,1
1983,2,22,-0.5,8,1,-1.4,8,1,-1.1,8,1
1983,2,23,0.6,8,1,-4.9,8,1,0.0,8,1
1983,2,24,0.5,8,1,-5.7,8,1,-1.5,8,1
1983,2,25,-1.4,8,1,-3.3,8,1,-0.8,8,1
1983,2,26,-2.8,8,1,-3.2,8,1,-2.6,8,1
1983,2,27,-2.6,8,1,-3.4,8,1,-2.7,8,1
1983,2,28,0.0,8,1,0.7,8,1,0.8,8,1
1983,3,1,2.9,8,1,0.6,8,1,1.6,8,1
1983,3,2,3.7,8,1,0.5,8,1,1.7,8,1
1983,3,3,1.8,8,1,2.6,8,1,2.3,8,1
1983,3,4,-0.2,8,1,0.5,8,1,0.7,8,1
1983,3,5,-0.9,8,1,-0.7,8,1,0.3,8,1
1983,3,6,-0.2,8,1,0.1,8,1,0.0,8,1
1983,3,7,-1.1,8,1,-1.8,8,1,-1.7,8,1
1983,3,8,-0.3,8,1,-3.1,8,1,-2.1,8,1
1983,3,9,0.8,8,1,-2.7,8,1,-1.2,8,1
1983,3,10,2.4,8,1,-2.8,8,1,-3.0,8,1
1983,3,11,2.4,8,1,-1.2,8,1,-0.8,8,1
1983,3,12,2.9,8,1,-2.0,8,1,-2.5,8,1
1983,3,13,0.6,8,1,0.3,8,1,0.4,8,1
1983,3,14,-0.7,8,1,-0.6,8,1,0.2,8,1
1983,3,15,-0.5,8,1,-1.6,8,1,0.1,8,1
1983,3,16,-0.4,8,1,-2.5,8,1,1.3,8,1
1983,12,15,-1.1,8,1,-1.1,8,1,-1.1,8,1
1983,12,16,-2.8,8,1,-2.2,8,1,-1.9,8,1
1983,12,17,-3.1,8,1,-4.1,8,1,-3.7,8,1
1983,12,18,-2.8,8,1,-3.7,8,1,-2.1,8,1
1983,12,19,-2.0,8,1,-1.0,8,1,-1.6,8,1
1983,12,20,-2.4,8,1,-2.6,8,1,-2.6,8,1
1983,12,21,2.2,8,1,-1.2,8,1,2.0,8,1
1983,12,22,5.2,8,1,-1.5,8,1,1.8,8,1
1983,12,23,-1.0,8,1,-0.3,8,1,0.3,8,1
1983,12,24,-1.6,8,1,-2.3,8,1,-1.9,8,1
1983,12,25,-0.5,8,1,-1.9,8,1,0.0,8,1
1983,12,26,0.2,8,1,-0.8,8,1,1.0,8,1
1983,12,27,-0.6,8,1,-1.6,8,1,0.5,8,1
1983,12,28,0.3,8,1,-5.2,8,1,-0.1,8,1
1983,12,29,0.2,8,1,-5.8,8,1,0.0,8,1
1983,12,30,0.7,8,1,-7.5,8,1,-2.5,8,1
1983,12,31,0.8,8,1,-7.6,8,1,-2.9,8,1
1984,1,1,0.4,8,1,0.5,8,1,1.1,8,1
1984,1,2,0.1,8,1,-2.3,8,1,-0.1,8,1
1984,1,3,0.5,8,1,-4.2,8,1,-2.2,8,1
1984,1,4,0.7,8,1,0.3,8,1,0.7,8,1
1984,1,5,-1.6,8,1,-3.2,8,1,-2.8,8,1
1984,1,6,-1.7,8,1,-3.9,8,1,-1.4,8,1
1984,1,7,-2.1,8,1,-1.9,8,1,-1.8,8,1
1984,1,8,-0.3,8,1,-3.5,8,1,-0.4,8,1
1984,1,9,0.6,8,1,-1.3,8,1,0.4,8,1
1984,1,10,0.4,8,1,-0.6,8,1,0.2,8,1
1984,1,11,-2.4,8,1,-2.8,8,1,-2.5,8,1
1984,1,12,-2.0,8,1,-2.4,8,1,-2.2,8,1
1984,1,13,-0.6,8,1,-3.1,8,1,-0.2,8,1
1984,1,14,-0.2,8,1,-6.3,8,1,-2.8,8,1
1984,1,15,-3.5,8,1,-3.2,8,1,-3.1,8,1
1984,1,16,-5.6,8,1,-5.9,8,1,-4.8,8,1
1984,1,17,-5.5,8,1,-5.6,8,1,-5.1,8,1
1984,1,18,-4.5,8,1,-4.5,8,1,-3.8,8,1
1984,1,19,-3.3,8,1,-2.9,8,1,-2.1,8,1
1984,1,20,-3.3,8,1,-2.6,8,1,-3.1,8,1
1984,1,21,-1.3,8,1,-3.6,8,1,-2.5,4,1
1984,1,22,1.0,8,1,-0.5,8,1,-2.3,8,1
1984,1,23,-1.1,8,1,-1.8,8,1,-0.7,8,1
1984,1,24,-1.8,8,1,-1.0,8,1,-0.9,8,1
1984,1,25,-1.7,8,1,-3.3,8,1,-2.2,8,1
1984,1,26,-1.2,8,1,-3.4,8,1,-1.8,8,1
1984,1,27,-0.7,8,1,-6.8,8,1,-4.6,8,1
1984,1,28,-1.0,8,1,-4.8,8,1,-2.4,8,1
1984,1,29,-1.6,8,1,-2.4,8,1,-2.7,8,1
1984,1,30,-2.4,8,1,-3.0,8,1,-1.7,8,1
1984,1,31,-0.7,8,1,-2.6,8,1,-0.6,8,1
1984,2,1,0.5,8,1,-7.6,8,1,-5.4,8,1
1984,2,2,-0.7,8,1,-1.5,8,1,-1.7,8,1
1984,2,3,-5.0,8,1,-6.0,8,1,-4.5,8,1
1984,2,4,-5.6,8,1,-6.1,8,1,-5.4,8,1
1984,2,5,-4.5,8,1,-5.0,8,1,-4.7,8,1
1984,2,6,-7.2,8,1,-7.5,8,1,-6.4,8,1
1984,2,7,-7.5,8,1,-7.3,8,1,-6.6,8,1
1984,2,8,-5.7,8,1,-5.6,8,1,-4.5,8,1
1984,2,9,-5.3,8,1,-5.5,8,1,-4.6,8,1
1984,2,10,-3.8,8,1,-3.4,8,1,-3.2,8,1
1984,2,11,-1.4,8,1,-1.5,8,1,-1.4,8,1
1984,2,12,-1.5,8,1,-6.9,8,1,-1.9,8,1
1984,2,13,-1.1,8,1,-1.8,8,1,-0.7,8,1
1984,2,14,-2.4,8,1,-1.8,8,1,-1.2,8,1
1984,2,15,-4.1,8,1,-7.2,8,1,-2.8,8,1
1984,2,16,-3.9,8,1,-6.8,8,1,-3.9,8,1
1984,2,17,-3.3,8,1,-5.7,8,1,-3.7,8,1
1984,2,18,-3.2,8,1,-7.9,8,1,-4.2,8,1
1984,2,19,-3.1,8,1,-3.3,8,1,-2.8,8,1
1984,2,20,-1.2,8,1,-0.7,8,1,-0.7,8,1
1984,2,21,-0.9,8,1,0.1,8,1,0.5,8,1
1984,2,22,-1.1,8,1,-3.5,8,1,-3.0,8,1
1984,2,23,-0.6,8,1,-2.9,8,1,-3.3,8,1
1984,2,24,0.2,8,1,0.0,8,1,0.6,8,1
1984,2,25,-0.1,8,1,-2.6,8,1,-1.8,8,1
1984,2,26,0.8,8,1,-1.4,8,1,-2.3,8,1
1984,2,27,-0.1,8,1,0.3,8,1,0.1,8,1
1984,2,28,-3.0,8,1,-3.0,8,1,-2.8,8,1
1984,2,29,-3.3,8,1,-3.2,8,1,-2.7,8,1
1984,3,1,-3.8,8,1,-4.0,8,1,-3.3,8,1
1984,3,2,-1.6,8,1,-5.7,8,1,-2.3,8,1
1984,3,3,-1.3,8,1,-5.8,8,1,-4.2,8,1
1984,3,4,-1.7,8,1,-9.9,8,1,-4.8,8,1
1984,3,5,-1.7,8,1,-3.3,8,1,-0.8,8,1
1984,3,6,-0.2,8,1,-2.4,8,1,0.0,8,1
1984,3,7,-0.5,8,1,-1.1,8,1,-0.5,8,1
1984,3,8,-1.5,8,1,-0.1,8,1,-0.6,8,1
1984,3,9,-1.5,8,1,-3.3,8,1,-2.0,8,1
1984,3,10,0.5,8,1,-4.2,8,1,-3.2,8,1
1984,3,11,-0.8,8,1,-0.2,8,1,-0.1,8,1
1984,3,12,-2.1,8,1,-1.7,8,1,-1.6,8,1
1984,3,13,-2.4,8,1,-2.2,8,1,-1.6,8,1
1984,3,14,-0.7,8,1,-5.4,8,1,-2.1,8,1
1984,3,15,-0.1,8,1,-7.5,8,1,-3.6,8,1
1984,3,16,0.9,8,1,-3.2,8,1,-3.3,8,1
1984,12,15,-1.1,8,1,-1.1,8,1,-1.2,8,1
1984,12,16,-0.1,8,1,0.9,8,1,0.6,8,1
1984,12,17,2.5,8,1,0.3,8,1,1.1,8,1
1984,12,18,2.1,8,1,1.3,8,1,1.3,8,1
1984,12,19,0.9,8,1,1.2,8,1,1.9,8,1
1984,12,20,0.4,8,1,-0.6,8,1,0.8,8,1
1984,12,21,0.9,8,1,0.3,8,1,1.1,8,1
1984,12,22,-3.0,8,1,-4.2,8,1,-4.2,8,1
1984,12,23,-3.5,8,1,-7.9,8,1,-6.3,8,1
1984,12,24,-6.4,8,1,-5.7,8,1,-5.6,8,1
1984,12,25,-6.7,8,1,-6.3,8,1,-6.4,8,1
1984,12,26,-4.4,8,1,-4.5,8,1,-2.9,8,1
1984,12,27,-2.9,8,1,-2.9,8,1,-2.3,8,1
1984,12,28,-2.1,8,1,-1.4,8,1,-1.7,8,1
1984,12,29,-3.0,8,1,-2.6,8,1,-2.2,8,1
1984,12,30,-1.6,8,1,-0.9,8,1,-0.6,8,1
1984,12,31,-1.2,8,1,-2.3,8,1,-0.8,8,1
1985,1,1,-0.8,8,1,0.1,8,1,0.2,8,1
1985,1,2,-2.2,8,1,-4.7,8,1,-0.9,8,1
1985,1,3,-0.8,8,1,-3.7,8,1,-0.2,8,1
1985,1,4,-3.9,8,1,-3.4,8,1,-2.9,8,1
1985,1,5,-4.9,8,1,-4.4,8,1,-4.2,8,1
1985,1,6,-4.3,8,1,-3.9,8,1,-3.5,8,1
1985,1,7,-4.5,8,1,-3.7,8,1,-3.5,8,1
1985,1,8,-2.0,8,1,-2.3,8,1,-0.9,8,1
1985,1,9,-0.9,8,1,-3.5,8,1,-1.4,8,1
1985,1,10,1.6,8,1,-0.6,8,1,0.3,8,1
1985,1,11,-1.5,8,1,-4.2,8,1,-2.0,8,1
1985,1,12,-1.4,8,1,-6.7,8,1,-3.4,8,1
1985,1,13,-3.8,8,1,-2.8,8,1,-2.6,8,1
1985,1,14,-5.3,8,1,-5.0,8,1,-4.2,8,1
1985,1,15,-5.2,8,1,-5.1,8,1,-4.8,4,1
1985,1,16,-4.8,8,1,-4.0,8,1,-4.1,8,1
1985,1,17,-5.6,8,1,-6.0,8,1,-5.4,8,1
1985,1,18,-4.2,8,1,-4.0,8,1,-3.6,8,1
1985,1,19,-2.3,8,1,-3.1,8,1,-3.8,8,1
1985,1,20,0.9,8,1,-0.7,8,1,-3.1,8,1
1985,1,21,-2.4,8,1,-1.2,8,1,-1.2,8,1
1985,1,22,-2.1,8,1,-2.3,8,1,-0.7,8,1
1985,1,23,-2.9,8,1,-1.5,8,1,-1.6,8,1
1985,1,24,-4.3,8,1,-3.3,8,1,-3.3,8,1
1985,1,25,-5.0,8,1,-5.2,8,1,-4.3,8,1
1985,1,26,-5.9,8,1,-5.4,8,1,-5.6,8,1
1985,1,27,-5.2,8,1,-7.0,8,1,-3.7,8,1
1985,1,28,-1.7,8,1,-0.6,8,1,-0.7,8,1
1985,1,29,-3.6,8,1,-3.6,8,1,-2.5,8,1
1985,1,30,-5.1,8,1,-5.1,8,1,-4.1,8,1
1985,1,31,-3.2,8,1,-3.2,8,1,-2.6,8,1
1985,2,1,-0.2,4,1,-0.4,8,1,1.0,8,1
1985,2,2,-2.1,8,1,-4.6,8,1,-2.2,8,1
